provider_state,name,drug_name,drug_count_most_consumed,total_drug_count,specialty_description,drug_claim_count,drug_supply_count,drug_cost,avg_cost_drug,latlong,latitude,longitude,location
CA,California,HYDROCODONE-ACETAMINOPHEN,40167,2314491,Pharmacist,12,360,9999,833,"36.778261,-119.417932",36.778261,-119.417932,"(36.7014631, -118.7559974)"
NY,New York,AMLODIPINE BESYLATE,18992,1650337,Orthopedic Surgery,20,600,10000,500,"43.299428,-74.217933",43.299428,-74.217933,"(40.7127281, -74.0060152)"
FL,Florida,LISINOPRIL,17115,1611230,Family Medicine,27,1050,10000,370,"27.664827,-81.515754",27.664827,-81.515754,"(27.7567667, -81.4639835)"
TX,Texas,HYDROCODONE-ACETAMINOPHEN,24697,1472194,Cardiology,23,2070,999,43,"31.968599,-99.901813",31.968599,-99.901813,"(31.8160381, -99.5120986)"
PA,Pennsylvania,LISINOPRIL,13276,1229100,Case Manager/Care Coordinator,242,5148,10000,41,"41.203322,-77.194525",41.203322,-77.194525,"(40.9699889, -77.7278831)"
OH,Ohio,HYDROCODONE-ACETAMINOPHEN,13404,1001853,Internal Medicine,12,360,9993,833,"40.417287,-82.907123",40.417287,-82.907123,"(40.2253569, -82.6881395)"
NC,North Carolina,HYDROCODONE-ACETAMINOPHEN,11982,876296,Rheumatology,49,1690,9997,204,"35.759573,-79.0193",35.759573,-79.0193,"(35.6729639, -79.0392919)"
IL,Illinois,HYDROCODONE-ACETAMINOPHEN,14241,866555,Internal Medicine,11,308,10000,909,"40.633125,-89.398528",40.633125,-89.398528,"(40.0796606, -89.4337288)"
MI,Michigan,HYDROCODONE-ACETAMINOPHEN,15650,824210,Multispecialty Clinic/Group Practice,32,1680,9997,312,"44.314844,-85.602364",44.314844,-85.602364,"(43.6211955, -84.6824346)"
GA,Georgia,HYDROCODONE-ACETAMINOPHEN,9856,665123,Endocrinology,39,1560,9991,256,"32.157435,-82.907123",32.157435,-82.907123,"(32.3293809, -83.1137366)"
NJ,New Jersey,AMLODIPINE BESYLATE,7143,650274,General Practice,11,330,999,91,"40.058324,-74.405661",40.058324,-74.405661,"(40.0757384, -74.4041622)"
TN,Tennessee,HYDROCODONE-ACETAMINOPHEN,10345,634761,Multispecialty Clinic/Group Practice,12,336,999,83,"35.517491,-86.580447",35.517491,-86.580447,"(35.7730076, -86.2820081)"
MA,Massachusetts,OMEPRAZOLE,8158,557193,Pulmonary Disease,194,2718,9990,51,"42.407211,-71.382437",42.407211,-71.382437,"(42.3788774, -72.032366)"
MO,Missouri,HYDROCODONE-ACETAMINOPHEN,6925,553249,Plastic and Reconstructive Surgery,42,2782,999,24,"37.964253,-91.831833",37.964253,-91.831833,"(38.7604815, -92.5617875)"
IN,Indiana,HYDROCODONE-ACETAMINOPHEN,8721,536177,Rheumatology,270,11370,9994,37,"40.551217,-85.602364",40.551217,-85.602364,"(40.3270127, -86.1746933)"
VA,Virginia,HYDROCODONE-ACETAMINOPHEN,7390,532042,Colorectal Surgery (formerly proctology),17,459,999,59,"37.431573,-78.656894",37.431573,-78.656894,"(37.1232245, -78.4927721)"
WI,Wisconsin,HYDROCODONE-ACETAMINOPHEN,7456,463181,Neurosurgery,18,492,999,56,"43.78444,-88.787868",43.78444,-88.787868,"(44.4308975, -89.6884637)"
WA,Washington,HYDROCODONE-ACETAMINOPHEN,8776,458140,Addiction Medicine,25,736,9999,400,"47.751074,-120.740139",47.751074,-120.740139,"(38.8950092, -77.0365625)"
KY,Kentucky,HYDROCODONE-ACETAMINOPHEN,5563,451198,Cardiology,28,1080,9995,357,"37.839333,-84.270018",37.839333,-84.270018,"(37.5726028, -85.1551411)"
AZ,Arizona,HYDROCODONE-ACETAMINOPHEN,6950,422552,Family Practice,12,672,999,83,"34.048928,-111.093731",34.048928,-111.093731,"(34.395342, -111.7632755)"
AL,Alabama,HYDROCODONE-ACETAMINOPHEN,5879,416414,Neurosurgery,23,261,999,43,"32.318231,-86.902298",32.318231,-86.902298,"(33.2588817, -86.8295337)"
SC,South Carolina,HYDROCODONE-ACETAMINOPHEN,5993,403874,Nurse Practitioner,12,336,999,83,"33.836081,-81.163725",33.836081,-81.163725,"(33.6874388, -80.4363743)"
MN,Minnesota,HYDROCODONE-ACETAMINOPHEN,6017,401258,Medical Oncology,19,1651,999,53,"46.729553,-94.6859",46.729553,-94.6859,"(45.9896587, -94.6113288)"
LA,Louisiana,HYDROCODONE-ACETAMINOPHEN,5880,394524,Nuclear Medicine,83,3951,10000,120,"31.244823,-92.145024",31.244823,-92.145024,"(30.8703881, -92.007126)"
PR,Puerto Rico,GABAPENTIN,4049,340193,Specialist,31,1287,9984,322,"18.220833,-66.590149",18.220833,-66.590149,"(18.22141715, -66.4132818505648)"
MD,Maryland,LISINOPRIL,4788,337502,General Practice,12,360,1000,83,"39.045755,-76.641271",39.045755,-76.641271,"(39.5162234, -76.9382069)"
OR,Oregon,HYDROCODONE-ACETAMINOPHEN,5938,317042,Internal Medicine,17,482,999,59,"43.804133,-120.554201",43.804133,-120.554201,"(43.9792797, -120.737257)"
CO,Colorado,HYDROCODONE-ACETAMINOPHEN,5979,310071,Family Practice,11,326,9990,908,"39.550051,-105.782067",39.550051,-105.782067,"(38.7251776, -105.6077167)"
OK,Oklahoma,HYDROCODONE-ACETAMINOPHEN,5072,290335,Dermatology,14,156,9987,713,"35.007752,-97.092877",35.007752,-97.092877,"(34.9550817, -97.2684063)"
IA,Iowa,HYDROCODONE-ACETAMINOPHEN,3861,287799,Family Practice,15,155,9991,666,"41.878003,-93.097702",41.878003,-93.097702,"(41.9216734, -93.3122705)"
CT,Connecticut,LISINOPRIL,3462,285153,Unknown Physician Specialty Code,14,600,9996,714,"41.603221,-73.087749",41.603221,-73.087749,"(41.6500201, -72.7342163)"
AR,Arkansas,HYDROCODONE-ACETAMINOPHEN,3882,270034,Endocrinology,16,809,9993,625,"35.20105,-91.831833",35.20105,-91.831833,"(35.2048883, -92.4479108)"
MS,Mississippi,HYDROCODONE-ACETAMINOPHEN,4001,269114,Endocrinology,76,2897,1000,13,"32.354668,-89.398528",32.354668,-89.398528,"(32.9715645, -89.7348497)"
KS,Kansas,HYDROCODONE-ACETAMINOPHEN,3912,245809,Geriatric Medicine,14,162,999,71,"39.011902,-98.484246",39.011902,-98.484246,"(38.27312, -98.5821872)"
WV,West Virginia,HYDROCODONE-ACETAMINOPHEN,2521,205148,Rheumatology,22,960,999,45,"38.597626,-80.454903",38.597626,-80.454903,"(38.4758406, -80.8408415)"
NE,Nebraska,HYDROCODONE-ACETAMINOPHEN,2402,166946,Nurse Practitioner,22,285,9992,454,"41.492537,-99.901813",41.492537,-99.901813,"(41.7370229, -99.5873816)"
NV,Nevada,HYDROCODONE-ACETAMINOPHEN,2962,149874,Internal Medicine,12,360,999,83,"38.80261,-116.419389",38.80261,-116.419389,"(39.5158825, -116.8537227)"
ME,Maine,HYDROCODONE-ACETAMINOPHEN,2103,138404,Family Practice,13,130,999,77,"45.253783,-69.445469",45.253783,-69.445469,"(45.709097, -68.8590201)"
UT,Utah,HYDROCODONE-ACETAMINOPHEN,2962,137461,Nurse Practitioner,19,555,9998,526,"39.32098,-111.093731",39.32098,-111.093731,"(39.4225192, -111.7143584)"
NM,New Mexico,HYDROCODONE-ACETAMINOPHEN,2288,131194,Geriatric Medicine,61,2295,9996,164,"34.97273,-105.032363",34.97273,-105.032363,"(34.5708167, -105.993007)"
ID,Idaho,HYDROCODONE-ACETAMINOPHEN,2312,112680,Family Practice,13,240,999,77,"44.068202,-114.742041",44.068202,-114.742041,"(43.6447642, -114.0154071)"
NH,New Hampshire,LISINOPRIL,1407,103139,Geriatric Medicine,11,298,9979,907,"43.193852,-71.572395",43.193852,-71.572395,"(43.4849133, -71.6553992)"
RI,Rhode Island,HYDROCODONE-ACETAMINOPHEN,1271,100820,Psychiatry,12,360,9983,832,"41.580095,-71.477429",41.580095,-71.477429,"(41.7962409, -71.5992372)"
MT,Montana,HYDROCODONE-ACETAMINOPHEN,1538,79659,Physician Assistant,12,360,9986,832,"46.879682,-110.362566",46.879682,-110.362566,"(47.3752671, -109.6387579)"
HI,Hawaii,HYDROCODONE-ACETAMINOPHEN,1085,79295,Optometry,13,337,999,77,"19.898682,-155.665857",19.898682,-155.665857,"(21.2160437, -157.975203)"
SD,South Dakota,HYDROCODONE-ACETAMINOPHEN,1200,75409,Cardiology,12,360,1000,83,"43.969515,-99.901813",43.969515,-99.901813,"(44.6471761, -100.348761)"
DE,Delaware,LISINOPRIL,843,68643,Family Practice,28,840,9995,357,"38.910832,-75.52767",38.910832,-75.52767,"(38.6920451, -75.4013315)"
ND,North Dakota,HYDROCODONE-ACETAMINOPHEN,945,66876,Nephrology,146,7771,999,7,"47.551493,-101.002012",47.551493,-101.002012,"(47.6201461, -100.540737)"
VT,Vermont,LISINOPRIL,709,53720,Nurse Practitioner,23,1110,10000,435,"44.558803,-72.577841",44.558803,-72.577841,"(44.5990718, -72.5002608)"
DC,District of Columbia,LISINOPRIL,864,40964,Internal Medicine,37,542,1000,27,"38.905985,-77.033418",38.905985,-77.033418,"(38.89366125, -76.987883253882)"
WY,Wyoming,HYDROCODONE-ACETAMINOPHEN,682,34780,Internal Medicine,14,600,998,71,"43.075968,-107.290284",43.075968,-107.290284,"(43.1700264, -107.5685348)"
AK,Alaska,HYDROCODONE-ACETAMINOPHEN,678,28789,Rheumatology,35,1036,99994,2857,"63.588753,-154.493062",63.588753,-154.493062,"(64.4459613, -149.680909)"
