state,drug_name,specialty_description,drug_claim_count,drug_supply_count,drug_cost,avg_cost_drug,latitude,longitude,name
AK,HUMIRA,Rheumatology,35,1036,99994,2857,63.588753,-154.493062,Alaska
NY,CALCIPOTRIENE,Orthopedic Surgery,20,600,10000,500,43.299428,-74.217933,New York
FL,XARELTO,Family Medicine,27,1050,10000,370,27.664827,-81.515754,Florida
PA,HYDROCODONE-ACETAMINOPHEN,Case Manager/Care Coordinator,242,5148,10000,41,41.203322,-77.194525,Pennsylvania
LA,IBANDRONATE SODIUM,Nuclear Medicine,83,3951,10000,120,31.244823,-92.145024,Louisiana
IL,LUPRON DEPOT,Internal Medicine,11,308,10000,909,40.633125,-89.398528,Illinois
VT,JANUMET,Nurse Practitioner,23,1110,10000,435,44.558803,-72.577841,Vermont
WA,SUBOXONE,Addiction Medicine,25,736,9999,400,47.751074,-120.740139,Washington
CA,CREON,Pharmacist,12,360,9999,833,36.778261,-119.417932,California
UT,LIALDA,Nurse Practitioner,19,555,9998,526,39.32098,-111.093731,Utah
NC,QVAR,Rheumatology,49,1690,9997,204,35.759573,-79.0193,North Carolina
MI,CRESTOR,Multispecialty Clinic/Group Practice,32,1680,9997,312,44.314844,-85.602364,Michigan
NM,FENTANYL,Geriatric Medicine,61,2295,9996,164,34.97273,-105.032363,New Mexico
CT,NUVIGIL,Unknown Physician Specialty Code,14,600,9996,714,41.603221,-73.087749,Connecticut
DE,EXELON,Family Practice,28,840,9995,357,38.910832,-75.52767,Delaware
KY,TIKOSYN,Cardiology,28,1080,9995,357,37.839333,-84.270018,Kentucky
IN,HYDROXYCHLOROQUINE SULFATE,Rheumatology,270,11370,9994,37,40.551217,-85.602364,Indiana
AR,LEVEMIR FLEXTOUCH,Endocrinology,16,809,9993,625,35.20105,-91.831833,Arkansas
OH,OPANA ER,Internal Medicine,12,360,9993,833,40.417287,-82.907123,Ohio
NE,CREON,Nurse Practitioner,22,285,9992,454,41.492537,-99.901813,Nebraska
IA,PULMICORT,Family Practice,15,155,9991,666,41.878003,-93.097702,Iowa
GA,EVISTA,Endocrinology,39,1560,9991,256,32.157435,-82.907123,Georgia
MA,BOOSTRIX TDAP,Pulmonary Disease,194,2718,9990,51,42.407211,-71.382437,Massachusetts
CO,FIORINAL WITH CODEINE #3,Family Practice,11,326,9990,908,39.550051,-105.782067,Colorado
MS,ISOSORBIDE MONONITRATE ER,Endocrinology,76,2897,1000,13,32.354668,-89.398528,Mississippi
SD,VERAPAMIL ER PM,Cardiology,12,360,1000,83,43.969515,-99.901813,South Dakota
NJ,QUETIAPINE FUMARATE,General Practice,11,330,999,91,40.058324,-74.405661,New Jersey
MD,MATZIM LA,General Practice,12,360,1000,83,39.045755,-76.641271,Maryland
OR,METHADONE HCL,Internal Medicine,17,482,999,59,43.804133,-120.554201,Oregon
VA,COLESTIPOL HCL,Colorectal Surgery (formerly proctology),17,459,999,59,37.431573,-78.656894,Virginia
KS,CLOBETASOL PROPIONATE,Geriatric Medicine,14,162,999,71,39.011902,-98.484246,Kansas
NV,DESMOPRESSIN ACETATE,Internal Medicine,12,360,999,83,38.80261,-116.419389,Nevada
TX,TOPROL XL,Cardiology,23,2070,999,43,31.968599,-99.901813,Texas
DC,KETOROLAC TROMETHAMINE,Internal Medicine,37,542,1000,27,38.905985,-77.033418,District of Columbia
HI,AZELASTINE HCL,Optometry,13,337,999,77,19.898682,-155.665857,Hawaii
SC,COMBIPATCH,Nurse Practitioner,12,336,999,83,33.836081,-81.163725,South Carolina
AZ,VIVELLE-DOT,Family Practice,12,672,999,83,34.048928,-111.093731,Arizona
MN,CHLORTHALIDONE,Medical Oncology,19,1651,999,53,46.729553,-94.6859,Minnesota
AL,OXYCODONE-ACETAMINOPHEN,Neurosurgery,23,261,999,43,32.318231,-86.902298,Alabama
MO,DICLOFENAC SODIUM,Plastic and Reconstructive Surgery,42,2782,999,24,37.964253,-91.831833,Missouri
ID,PHENAZOPYRIDINE HCL,Family Practice,13,240,999,77,44.068202,-114.742041,Idaho
ND,LISINOPRIL,Nephrology,146,7771,999,7,47.551493,-101.002012,North Dakota
ME,NOVOLOG FLEXPEN,Family Practice,13,130,999,77,45.253783,-69.445469,Maine
OK,PICATO,Dermatology,14,156,9987,713,35.007752,-97.092877,Oklahoma
MT,KALETRA,Physician Assistant,12,360,9986,832,46.879682,-110.362566,Montana
PR,HUMALOG,Specialist,31,1287,9984,322,18.220833,-66.590149,Puerto Rico
RI,IMIPRAMINE PAMOATE,Psychiatry,12,360,9983,832,41.580095,-71.477429,Rhode Island
WI,FENTANYL,Neurosurgery,18,492,999,56,43.78444,-88.787868,Wisconsin
TN,VIVELLE-DOT,Multispecialty Clinic/Group Practice,12,336,999,83,35.517491,-86.580447,Tennessee
WV,OXYBUTYNIN CHLORIDE ER,Rheumatology,22,960,999,45,38.597626,-80.454903,West Virginia
WY,PIOGLITAZONE HCL,Internal Medicine,14,600,998,71,43.075968,-107.290284,Wyoming
NH,ABILIFY,Geriatric Medicine,11,298,9979,907,43.193852,-71.572395,New Hampshire
