state,drug_name,drug_count,latitude,longitude,name
CA,HYDROCODONE-ACETAMINOPHEN,40167,36.778261,-119.417932,California
TX,HYDROCODONE-ACETAMINOPHEN,24697,31.968599,-99.901813,Texas
NY,AMLODIPINE BESYLATE,18992,43.299428,-74.217933,New York
FL,LISINOPRIL,17115,27.664827,-81.515754,Florida
MI,HYDROCODONE-ACETAMINOPHEN,15650,44.314844,-85.602364,Michigan
IL,HYDROCODONE-ACETAMINOPHEN,14241,40.633125,-89.398528,Illinois
OH,HYDROCODONE-ACETAMINOPHEN,13404,40.417287,-82.907123,Ohio
PA,LISINOPRIL,13276,41.203322,-77.194525,Pennsylvania
NC,HYDROCODONE-ACETAMINOPHEN,11982,35.759573,-79.0193,North Carolina
TN,HYDROCODONE-ACETAMINOPHEN,10345,35.517491,-86.580447,Tennessee
GA,HYDROCODONE-ACETAMINOPHEN,9856,32.157435,-82.907123,Georgia
WA,HYDROCODONE-ACETAMINOPHEN,8776,47.751074,-120.740139,Washington
IN,HYDROCODONE-ACETAMINOPHEN,8721,40.551217,-85.602364,Indiana
MA,OMEPRAZOLE,8158,42.407211,-71.382437,Massachusetts
WI,HYDROCODONE-ACETAMINOPHEN,7456,43.78444,-88.787868,Wisconsin
VA,HYDROCODONE-ACETAMINOPHEN,7390,37.431573,-78.656894,Virginia
NJ,AMLODIPINE BESYLATE,7143,40.058324,-74.405661,New Jersey
AZ,HYDROCODONE-ACETAMINOPHEN,6950,34.048928,-111.093731,Arizona
MO,HYDROCODONE-ACETAMINOPHEN,6925,37.964253,-91.831833,Missouri
MN,HYDROCODONE-ACETAMINOPHEN,6017,46.729553,-94.6859,Minnesota
SC,HYDROCODONE-ACETAMINOPHEN,5993,33.836081,-81.163725,South Carolina
CO,HYDROCODONE-ACETAMINOPHEN,5979,39.550051,-105.782067,Colorado
OR,HYDROCODONE-ACETAMINOPHEN,5938,43.804133,-120.554201,Oregon
LA,HYDROCODONE-ACETAMINOPHEN,5880,31.244823,-92.145024,Louisiana
AL,HYDROCODONE-ACETAMINOPHEN,5879,32.318231,-86.902298,Alabama
KY,HYDROCODONE-ACETAMINOPHEN,5563,37.839333,-84.270018,Kentucky
OK,HYDROCODONE-ACETAMINOPHEN,5072,35.007752,-97.092877,Oklahoma
MD,LISINOPRIL,4788,39.045755,-76.641271,Maryland
PR,GABAPENTIN,4049,18.220833,-66.590149,Puerto Rico
MS,HYDROCODONE-ACETAMINOPHEN,4001,32.354668,-89.398528,Mississippi
KS,HYDROCODONE-ACETAMINOPHEN,3912,39.011902,-98.484246,Kansas
AR,HYDROCODONE-ACETAMINOPHEN,3882,35.20105,-91.831833,Arkansas
IA,HYDROCODONE-ACETAMINOPHEN,3861,41.878003,-93.097702,Iowa
CT,LISINOPRIL,3462,41.603221,-73.087749,Connecticut
UT,HYDROCODONE-ACETAMINOPHEN,2962,39.32098,-111.093731,Utah
NV,HYDROCODONE-ACETAMINOPHEN,2962,38.80261,-116.419389,Nevada
WV,HYDROCODONE-ACETAMINOPHEN,2521,38.597626,-80.454903,West Virginia
NE,HYDROCODONE-ACETAMINOPHEN,2402,41.492537,-99.901813,Nebraska
ID,HYDROCODONE-ACETAMINOPHEN,2312,44.068202,-114.742041,Idaho
NM,HYDROCODONE-ACETAMINOPHEN,2288,34.97273,-105.032363,New Mexico
ME,HYDROCODONE-ACETAMINOPHEN,2103,45.253783,-69.445469,Maine
MT,HYDROCODONE-ACETAMINOPHEN,1538,46.879682,-110.362566,Montana
NH,LISINOPRIL,1407,43.193852,-71.572395,New Hampshire
RI,HYDROCODONE-ACETAMINOPHEN,1271,41.580095,-71.477429,Rhode Island
SD,HYDROCODONE-ACETAMINOPHEN,1200,43.969515,-99.901813,South Dakota
HI,HYDROCODONE-ACETAMINOPHEN,1085,19.898682,-155.665857,Hawaii
ND,HYDROCODONE-ACETAMINOPHEN,945,47.551493,-101.002012,North Dakota
DC,LISINOPRIL,864,38.905985,-77.033418,District of Columbia
DE,LISINOPRIL,843,38.910832,-75.52767,Delaware
VT,LISINOPRIL,709,44.558803,-72.577841,Vermont
WY,HYDROCODONE-ACETAMINOPHEN,682,43.075968,-107.290284,Wyoming
AK,HYDROCODONE-ACETAMINOPHEN,678,63.588753,-154.493062,Alaska
